description,type,name,year,region_s,price
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,East Midlands,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,West Midlands,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,Yorkshire & Humber,15.49
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,North West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,North,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,Wales,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,Scotland,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2017,Northern Ireland,19
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,London,3.49
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,South East,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,South West,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,East Anglia,3.3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,East Midlands,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,West Midlands,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,Yorkshire & Humber,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,North West,2.49
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,North,2.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,Wales,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,Scotland,2.99
DRAUGHT BITTER (PER PINT),Drink,Bitter,2018,Northern Ireland,3.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,London,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,South East,19.790001
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,South West,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,East Anglia,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,East Midlands,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,West Midlands,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,Yorkshire & Humber,16.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,North West,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,North,17.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,Wales,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,Scotland,20
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2018,Northern Ireland,16
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,London,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,South East,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,South West,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,East Anglia,9.6899996
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,East Midlands,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,West Midlands,9.29
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,Yorkshire & Humber,8.3449993
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,North West,9.8400002
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,North,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,Wales,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,Scotland,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2018,Northern Ireland,8.5
DRAUGHT STOUT PER PINT,Drink,Stout,2018,London,4.1999998
DRAUGHT STOUT PER PINT,Drink,Stout,2018,South East,4.0999999
DRAUGHT STOUT PER PINT,Drink,Stout,2018,South West,4
DRAUGHT STOUT PER PINT,Drink,Stout,2018,East Anglia,4
DRAUGHT STOUT PER PINT,Drink,Stout,2018,East Midlands,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2018,West Midlands,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2018,Yorkshire & Humber,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2018,North West,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2018,North,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2018,Wales,3.5749998
DRAUGHT STOUT PER PINT,Drink,Stout,2018,Scotland,3.5
DRAUGHT STOUT PER PINT,Drink,Stout,2018,Northern Ireland,3.7
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,London,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,South East,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,South West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,East Anglia,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,East Midlands,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,West Midlands,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,Yorkshire & Humber,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,North West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,North,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,Wales,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,Scotland,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2018,Northern Ireland,18
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,London,3.49
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,South East,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,South West,3.5
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,East Anglia,3.4000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,East Midlands,3.2
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,West Midlands,3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,Yorkshire & Humber,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,North West,2.3900001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,North,2.8499999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,Wales,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,Scotland,2.8
DRAUGHT BITTER (PER PINT),Drink,Bitter,2019,Northern Ireland,3.7
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,London,19.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,South East,19.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,South West,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,East Anglia,13.05
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,East Midlands,18
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,West Midlands,14
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,Yorkshire & Humber,19.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,North West,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,North,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,Wales,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,Scotland,24
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2019,Northern Ireland,16
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,London,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,South East,10.25
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,South West,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,East Anglia,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,East Midlands,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,West Midlands,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,Yorkshire & Humber,9.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,North West,9.9899998
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,North,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,Wales,10.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,Scotland,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2019,Northern Ireland,9.5
DRAUGHT STOUT PER PINT,Drink,Stout,2019,London,4.1999998
DRAUGHT STOUT PER PINT,Drink,Stout,2019,South East,4.1500001
DRAUGHT STOUT PER PINT,Drink,Stout,2019,South West,4.0999999
DRAUGHT STOUT PER PINT,Drink,Stout,2019,East Anglia,3.9650002
DRAUGHT STOUT PER PINT,Drink,Stout,2019,East Midlands,3.9000001
DRAUGHT STOUT PER PINT,Drink,Stout,2019,West Midlands,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2019,Yorkshire & Humber,3.49
DRAUGHT STOUT PER PINT,Drink,Stout,2019,North West,3.3
DRAUGHT STOUT PER PINT,Drink,Stout,2019,North,3.55
DRAUGHT STOUT PER PINT,Drink,Stout,2019,Wales,3.4000001
DRAUGHT STOUT PER PINT,Drink,Stout,2019,Scotland,3.55
DRAUGHT STOUT PER PINT,Drink,Stout,2019,Northern Ireland,3.9000001
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,London,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,South East,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,South West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,East Anglia,13.99
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,East Midlands,14.25
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,West Midlands,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,Yorkshire & Humber,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,North West,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,North,15.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,Wales,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,Scotland,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2019,Northern Ireland,16
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,London,4.3000002
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,South East,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,South West,3.5999999
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,East Anglia,3.3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,East Midlands,3.3
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,West Midlands,3.0749998
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,Yorkshire & Humber,2.7
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,North West,2.25
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,North,2.9000001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,Wales,2.95
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,Scotland,2.7950001
DRAUGHT BITTER (PER PINT),Drink,Bitter,2020,Northern Ireland,4
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,London,18.75
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,South East,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,South West,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,East Anglia,13.05
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,East Midlands,17.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,West Midlands,15
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,Yorkshire & Humber,19.25
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,North West,15.49
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,North,18.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,Wales,16
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,Scotland,24.5
BRANDY-68-70 CL BOTTLE,Drink,Brandy,2020,Northern Ireland,27.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,London,11
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,South East,11
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,South West,10.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,East Anglia,9.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,East Midlands,11
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,West Midlands,10.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,Yorkshire & Humber,10
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,North West,9.5
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,North,11
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,Wales,11
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,Scotland,10.75
FORTIFIED WINE  (70-75CL),Drink,Sherry,2020,Northern Ireland,9.5
DRAUGHT STOUT PER PINT,Drink,Stout,2020,London,4.4499998
DRAUGHT STOUT PER PINT,Drink,Stout,2020,South East,4.2249999
DRAUGHT STOUT PER PINT,Drink,Stout,2020,South West,4.1999998
DRAUGHT STOUT PER PINT,Drink,Stout,2020,East Anglia,4
DRAUGHT STOUT PER PINT,Drink,Stout,2020,East Midlands,3.9000001
DRAUGHT STOUT PER PINT,Drink,Stout,2020,West Midlands,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2020,Yorkshire & Humber,3.3499999
DRAUGHT STOUT PER PINT,Drink,Stout,2020,North West,3.2
DRAUGHT STOUT PER PINT,Drink,Stout,2020,North,3.5999999
DRAUGHT STOUT PER PINT,Drink,Stout,2020,Wales,3.7
DRAUGHT STOUT PER PINT,Drink,Stout,2020,Scotland,3.6750002
DRAUGHT STOUT PER PINT,Drink,Stout,2020,Northern Ireland,4
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,London,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,South East,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,South West,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,East Anglia,14
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,East Midlands,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,West Midlands,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,Yorkshire & Humber,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,North West,14.5
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,North,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,Wales,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,Scotland,15
WHISKY-70 CL BOTTLE,Drink,Whisky,2020,Northern Ireland,15
