description,type,name,year,region_s,price
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,Wales,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,Scotland,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2012,Northern Ireland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,London,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,South West,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,East Anglia,17.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,East Midlands,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,West Midlands,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,Yorkshire & Humber,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,North West,16.75
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,North,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,Wales,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,Scotland,17
WOMEN'S JUMPER,Presents,"Jumper, woman's",2012,Northern Ireland,17.5
MEN'S SOCKS,Presents,"Socks, man's",2012,London,2
MEN'S SOCKS,Presents,"Socks, man's",2012,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2012,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2012,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2012,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2012,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2012,Yorkshire & Humber,2.3299999
MEN'S SOCKS,Presents,"Socks, man's",2012,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2012,North,2
MEN'S SOCKS,Presents,"Socks, man's",2012,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2012,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2012,Northern Ireland,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,London,4.6849999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,South East,4.75
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,South West,4.7199998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,East Anglia,4.6700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,East Midlands,4.6799998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,West Midlands,4.71
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,Yorkshire & Humber,4.6700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,North West,4.73
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,North,4.6700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,Wales,4.5799999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,Scotland,4.73
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2013,Northern Ireland,4.5799999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,London,23.98
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,South East,20.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,South West,17.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,East Anglia,18.74
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,East Midlands,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,West Midlands,16.99
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,Yorkshire & Humber,14.27
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,North West,15.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,North,13.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,Wales,15.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,Scotland,15.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2013,Northern Ireland,15.9
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,London,120
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,South East,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,South West,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,East Anglia,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,East Midlands,99.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,West Midlands,125
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,Yorkshire & Humber,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,North West,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,North,75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,Wales,104.495
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,Scotland,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2013,Northern Ireland,73
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,London,39
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,South East,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,South West,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,East Anglia,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,East Midlands,44.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,West Midlands,19.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,Yorkshire & Humber,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,North West,27.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,North,14
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,Wales,29.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,Scotland,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2013,Northern Ireland,39.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,London,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,East Anglia,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,East Midlands,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,West Midlands,23.9
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,Yorkshire & Humber,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,North,12
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,Wales,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,Scotland,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2013,Northern Ireland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,London,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,South East,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,South West,19
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,East Anglia,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,East Midlands,16.994999
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,West Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,Yorkshire & Humber,21
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,North West,19.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,North,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,Wales,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,Scotland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2013,Northern Ireland,17
MEN'S SOCKS,Presents,"Socks, man's",2013,London,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2013,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2013,South West,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2013,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2013,East Midlands,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2013,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2013,Yorkshire & Humber,2.3299999
MEN'S SOCKS,Presents,"Socks, man's",2013,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2013,North,2
MEN'S SOCKS,Presents,"Socks, man's",2013,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2013,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2013,Northern Ireland,2.3299999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,London,4.8850002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,South East,4.9499998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,South West,4.9099998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,East Anglia,4.98
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,East Midlands,4.8800001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,West Midlands,4.9200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,Yorkshire & Humber,4.9200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,North West,4.9499998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,North,4.8299999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,Wales,4.79
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,Scotland,4.915
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2014,Northern Ireland,4.79
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,London,22.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,South East,20.299999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,South West,18
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,East Anglia,18.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,East Midlands,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,West Midlands,17.940001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,Yorkshire & Humber,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,North West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,North,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,Wales,16.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,Scotland,16.549999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2014,Northern Ireland,16
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,London,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,South East,99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,South West,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,East Anglia,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,East Midlands,95
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,West Midlands,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,Yorkshire & Humber,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,North West,109
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,North,70
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,Wales,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,Scotland,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2014,Northern Ireland,94
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,London,52.25
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,South East,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,South West,39.200001
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,East Anglia,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,East Midlands,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,West Midlands,24.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,Yorkshire & Humber,34
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,North West,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,North,15
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,Wales,29.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,Scotland,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2014,Northern Ireland,39.200001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,London,18.75
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,South West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,East Anglia,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,East Midlands,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,Yorkshire & Humber,27.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,North West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,North,14
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,Wales,18
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,Scotland,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2014,Northern Ireland,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,London,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,South West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,East Anglia,17.744999
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,East Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,West Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,Yorkshire & Humber,18.200001
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,North West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,Wales,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,Scotland,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2014,Northern Ireland,16
MEN'S SOCKS,Presents,"Socks, man's",2014,London,2.4000001
MEN'S SOCKS,Presents,"Socks, man's",2014,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2014,South West,2.365
MEN'S SOCKS,Presents,"Socks, man's",2014,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2014,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2014,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2014,Yorkshire & Humber,2
MEN'S SOCKS,Presents,"Socks, man's",2014,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2014,North,2
MEN'S SOCKS,Presents,"Socks, man's",2014,Wales,1.2
MEN'S SOCKS,Presents,"Socks, man's",2014,Scotland,1.67
MEN'S SOCKS,Presents,"Socks, man's",2014,Northern Ireland,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,London,5.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,South East,5.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,South West,5.0900002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,East Anglia,5.1900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,East Midlands,5.1000004
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,West Midlands,5.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,Yorkshire & Humber,5.1100001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,North West,5.1700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,North,4.9949999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,Wales,4.9699998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,Scotland,5.1700001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2015,Northern Ireland,4.96
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,London,22.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,South East,22
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,South West,17.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,East Anglia,19
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,East Midlands,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,West Midlands,18.469999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,Yorkshire & Humber,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,North West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,North,14
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,Wales,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,Scotland,16.200001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2015,Northern Ireland,16
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,London,119
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,South East,109
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,South West,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,East Anglia,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,East Midlands,87.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,West Midlands,109
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,Yorkshire & Humber,82.494995
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,North West,105
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,North,70
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,Wales,69.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,Scotland,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2015,Northern Ireland,99.949997
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,London,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,South East,30.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,South West,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,East Anglia,29
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,East Midlands,29.25
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,West Midlands,24.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,Yorkshire & Humber,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,North West,29
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,North,16
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,Wales,29
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,Scotland,29.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2015,Northern Ireland,44
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,London,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,East Anglia,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,East Midlands,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,West Midlands,32
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,Yorkshire & Humber,30
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,North,14
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,Wales,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,Scotland,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2015,Northern Ireland,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,London,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,South East,17.795
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,South West,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,East Anglia,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,East Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,West Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,Yorkshire & Humber,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,North West,18.1
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,Wales,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,Scotland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2015,Northern Ireland,16
MEN'S SOCKS,Presents,"Socks, man's",2015,London,2
MEN'S SOCKS,Presents,"Socks, man's",2015,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2015,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2015,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2015,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2015,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2015,Yorkshire & Humber,2
MEN'S SOCKS,Presents,"Socks, man's",2015,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2015,North,2
MEN'S SOCKS,Presents,"Socks, man's",2015,Wales,1.4
MEN'S SOCKS,Presents,"Socks, man's",2015,Scotland,1.67
MEN'S SOCKS,Presents,"Socks, man's",2015,Northern Ireland,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,London,5.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,South East,5.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,South West,5.21
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,East Anglia,5.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,East Midlands,5.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,West Midlands,5.3299999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,Yorkshire & Humber,5.29
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,North West,5.29
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,North,5.4099998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,Wales,5.25
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,Scotland,5.3499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2016,Northern Ireland,5.1300001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,London,22.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,South East,23
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,South West,18.129999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,East Anglia,18.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,East Midlands,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,West Midlands,18.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,Yorkshire & Humber,14.275
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,North West,16.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,North,15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,Wales,16
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,Scotland,16.200001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2016,Northern Ireland,16.200001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,London,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,South East,130
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,South West,93.994995
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,East Anglia,150
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,East Midlands,80
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,West Midlands,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,Yorkshire & Humber,89.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,North West,129
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,North,92.474998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,Wales,75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,Scotland,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2016,Northern Ireland,99.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,London,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,South East,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,South West,39.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,East Anglia,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,East Midlands,32
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,West Midlands,23.494999
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,Yorkshire & Humber,34.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,North West,21
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,North,22
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,Wales,27.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,Scotland,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2016,Northern Ireland,32
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,London,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,East Anglia,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,East Midlands,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,West Midlands,32
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,Yorkshire & Humber,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,North West,19.994999
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,North,12
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,Wales,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,Scotland,18
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2016,Northern Ireland,19.58
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,London,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,South East,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,South West,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,East Anglia,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,East Midlands,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,West Midlands,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,Yorkshire & Humber,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,North West,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,North,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2016,Wales,16
